Timestamp	10.5.0.115x	y	Distance to master	10.5.11.225x	y	Distance to master	Detect Position x	y
1706868620863	1.3493543826332388	-0.05626369400541912	2.236144004680617	3.040125227027362	1.2559269449188522	0.11114913429567741
1706868621127	1.4983647858449656	0.06899539768233781	2.236061680849068	3.0405413930124983	1.3761408174892584	0.027556555574118846
1706868621467	1.6502313921276812	0.2392853673215936	2.236682326801963	3.0399952770759553	1.5194197613458864	-0.12349418887894759
1706868621661	1.6921083107980759	0.3359586206406199	2.236974653529933	3.039516579243175	1.5824950768982413	-0.235341675704543
1706868622057	1.7775890313830052	0.5332916531887354	2.236389706191424	3.0387541532316464	1.7082659814625152	-0.48670454300159394
1706868622265	1.8337641645360876	0.6425719662213031	2.236121538670746	3.0389865490450725	1.76722049604994	-0.5750633820609421
1706868622675	1.9946528315816918	0.8256606767870469	2.2364353380409003	3.0393617571138405	1.9419019850536243	-0.7485923465963538
1706868622862	2.067317345354817	0.9039560239208807	2.2370576565341023	3.0394445129512206	2.0492491870701484	-0.8363738734438766
1706868623263	2.1936338456924274	1.0899231085997882	2.237841958330616	3.039106905018957	2.1755889899601577	-0.9925959087886871
1706868623463	2.2137939607545576	1.2192486427008469	2.2376507892510578	3.038940831014563	2.205664092636872	-1.1008155563813147
1706868623859	2.209433643063109	1.454422466718971	2.238387298976499	3.0387635629528096	2.228899366122984	-1.3806413599770408
1706868624282	2.074694895162815	1.609826641031074	2.239265968705213	3.038699738860587	
